Time,EMA,SMA,RSI,HBB,LBB,Value
2012-09-01 00:00,10.641603655168327,10.994736842105263,34.640522875817,13.491095467337328,8.4983782168732,10
2012-09-02 00:00,10.580498545152295,10.921052631578947,37.995824634655534,13.433334751904354,8.40877051125354,10.2
2012-09-03 00:00,10.544260588471124,10.81578947368421,41.37931034482759,13.286010424116954,8.345568523251467,10.5
2012-09-04 00:00,10.540045294331017,10.710526315789474,41.37931034482759,13.090363376398633,8.330689255180316,10.4
2012-09-05 00:00,10.526707647251873,10.563157894736841,37.037037037037024,12.605387379492772,8.520928409980911,11
2012-09-06 00:00,10.571783109418362,10.4,41.45454545454545,11.924536167598458,8.875463832401543,11.2
2012-09-07 00:00,10.631613289473757,10.368421052631579,46.80851063829787,11.839015359798104,8.897826745465053,11
2012-09-08 00:00,10.666697738095303,10.34736842105263,44.987775061124694,11.737051944198663,8.957684897906597,11
2012-09-09 00:00,10.698440810657655,10.505263157894737,71.87500000000001,11.35555576723848,9.654970548550994,11
2012-09-10 00:00,10.727160733452164,10.552631578947368,60.975609756097576,11.402090468657104,9.703172689237633,11.2
2012-09-11 00:00,10.772193044551958,10.610526315789473,60.97560975609757,11.442185907236642,9.778866724342304,11.3
2012-09-12 00:00,10.822460373642247,10.684210526315788,58.064516129032256,11.46617294751477,9.902248105116806,11.4
2012-09-13 00:00,10.877464147581081,10.74736842105263,56.1797752808989,11.530519465016352,9.964217377088909,11.4
2012-09-14 00:00,10.927229466859073,10.789473684210526,51.85185185185187,11.614176133788373,9.964771234632678,11.7
2012-09-15 00:00,11.000826660491542,10.836842105263159,49.295774647887335,11.737047003291476,9.936637207234842,11.8
2012-09-16 00:00,11.076938407111395,10.894736842105264,51.5695067264574,11.873347572655366,9.916126111555162,11.9
2012-09-17 00:00,11.155325225481738,10.942105263157897,49.295774647887335,12.010688005450204,9.87352252086559,11.9
2012-09-18 00:00,11.226246632578714,10.994736842105265,47.82608695652175,12.136201742942143,9.853271941268387,12.3
2012-09-19 00:00,11.328508858047408,11.047368421052633,47.82608695652175,12.320280895294186,9.77445594681108,12.6
2012-09-20 00:00,11.449603252519083,11.126315789473686,46.22222222222223,12.554497353754329,9.698134225193044,12.3
2012-09-21 00:00,11.530593418945836,11.25263157894737,59.183673469387834,12.676070633932525,9.829192523962213,12.4
2012-09-22 00:00,11.613394045712898,11.373684210526317,54.716981132075546,12.737129243868129,10.010239177184506,12.2
2012-09-23 00:00,11.669261279454526,11.489473684210529,53.846153846153925,12.762906044100541,10.216041324320516,12.2
2012-09-24 00:00,11.71980782426838,11.578947368421055,53.19148936170213,12.789191825550496,10.368702911291614,12.1
2012-09-25 00:00,11.756016602909485,11.673684210526316,49.3421052631579,12.757399774065183,10.58996864698745,12.2
2012-09-26 00:00,11.798300735965723,11.73157894736842,48.71794871794874,12.785940406823727,10.677217487913115,12.3
2012-09-27 00:00,11.8460816182547,11.784210526315789,47.3684210526316,12.83164367344092,10.736777379190658,12.3
2012-09-28 00:00,11.889311940325682,11.852631578947367,46.34146341463416,12.84814857504408,10.857114582850654,12.4
2012-09-29 00:00,11.937948898389902,11.921052631578947,46.34146341463416,12.852488368728393,10.989616894429501,12.4
2012-09-30 00:00,11.98195376520991,11.994736842105263,45.454545454545475,12.832492228003526,11.156981456207001,12.4
2012-10-01 00:00,12.021767692332775,12.057894736842105,45.00000000000003,12.81786035941003,11.29792911427418,12.4
2012-10-02 00:00,12.05778981687251,12.11578947368421,45.94594594594595,12.794183673815114,11.437395273553305,12.8
2012-10-03 00:00,12.12847650097989,12.16842105263158,47.058823529411775,12.820534152014606,11.516307953248553,12.9
