Time,Max,Min,SMAP,RSI,Value
2019-08-27 07:00,1.322890000,1.322790000,1.328628,44.483820067772,1.322880000
2019-08-27 08:00,1.323320000,1.322960000,1.3284796,44.328685971094,1.322990000
2019-08-27 09:00,1.323480000,1.323260000,1.3283198,45.575712699,1.323380000
2019-08-27 10:00,1.324270000,1.323840000,1.3281486,44.889721600483,1.324180000
2019-08-27 11:00,1.326270000,1.326180000,1.3279722,44.362209922308,1.326180000
2019-08-27 12:00,1.327470000,1.327330000,1.327808,43.3978719693,1.327410000
2019-08-27 13:00,1.328480000,1.32830000,1.327658,44.765957446808,1.328360000
2019-08-27 14:00,1.328030000,1.327890000,1.3275424,47.821193117864,1.327930000
2019-08-27 15:00,1.328830000,1.328450000,1.3274622,48.449115611382,1.328830000
2019-08-27 16:00,1.329950000,1.329550000,1.3274644,52.161532487704,1.329930000
2019-08-27 17:00,1.328220000,1.328120000,1.3273838,47.411444141689,1.328170000
2019-08-27 18:00,1.328440000,1.328330000,1.327316,48.581026294451,1.328420000
2019-08-27 19:00,1.328290000,1.328230000,1.3272836,49.450105942892,1.328280000
2019-08-27 20:00,1.328540000,1.328370000,1.3272584,49.994899520555,1.328490000
2019-08-27 21:00,1.330000,1.329670000,1.3272422,48.713060057197,1.329960000
2019-08-27 22:00,1.329790000,1.329660000,1.3272272,48.806112702961,1.329690000
2019-08-27 23:00,1.329950000,1.329840000,1.3272106,48.675390999042,1.329940000
2019-08-28 00:00,1.330270000,1.330180000,1.3271768,47.226780439777,1.330270000
2019-08-28 01:00,1.330670000,1.330480000,1.327141,47.072293097808,1.330590000
2019-08-28 02:00,1.330060000,1.329930000,1.327128,46.916811323274,1.330020000
2019-08-28 03:00,1.330340000,1.330220000,1.327138,46.844897959184,1.330230000
2019-08-28 04:00,1.330570000,1.330450000,1.3271582,45.690146966939,1.330570000
2019-08-28 05:00,1.330430000,1.330250000,1.3271708,45.039230913424,1.33040000
2019-08-28 06:00,1.330110000,1.329890000,1.3271844,45.120059896251,1.330040000
2019-08-28 07:00,1.330480000,1.330380000,1.3271906,44.516233678462,1.330480000
2019-08-28 08:00,1.331190000,1.33090000,1.3271904,45.983244971468,1.330960000
2019-08-28 09:00,1.33110000,1.330910000,1.3271826,47.351161116591,1.330980000
2019-08-28 10:00,1.330170000,1.329630000,1.3272054,47.936325592845,1.330170000
2019-08-28 11:00,1.330120000,1.329860000,1.3272148,46.815495732108,1.329920000
2019-08-28 12:00,1.330060000,1.329840000,1.3272098,45.555952806579,1.329950000
2019-08-28 13:00,1.329310000,1.329160000,1.3272144,46.416238033485,1.329160000
2019-08-28 14:00,1.32960000,1.329450000,1.327216,46.143929078425,1.329460000
2019-08-28 15:00,1.330860000,1.330620000,1.3272116,45.600198993328,1.330830000
2019-08-28 16:00,1.33070000,1.330380000,1.3272198,46.764101255945,1.33040000
2019-08-28 17:00,1.330580000,1.330580000,1.3272444,46.302768744491,1.330580000
2019-08-28 18:00,1.330880000,1.330620000,1.3273354,50.809951514188,1.330860000
2019-08-28 19:00,1.330950000,1.330750000,1.3274212,50.208140247255,1.330780000
2019-08-28 20:00,1.330710000,1.330610000,1.327507,50.208140247255,1.330630000
2019-08-28 21:00,1.330780000,1.330690000,1.3276112,50.105058994666,1.330730000
2019-08-28 22:00,1.331490000,1.331440000,1.3277192,50.570962479609,1.331440000
2019-08-28 23:00,1.33150000,1.331420000,1.3278262,50.447518307567,1.331460000
2019-08-29 00:00,1.331610000,1.331580000,1.3279392,49.003885260808,1.331610000
2019-08-29 01:00,1.33150000,1.331470000,1.3280638,49.916378456492,1.331480000
2019-08-29 02:00,1.331450000,1.331320000,1.3282042,49.815498154982,1.331340000
2019-08-29 03:00,1.331510000,1.33140000,1.3283584,49.363311843998,1.331490000
2019-08-29 04:00,1.329580000,1.32940000,1.3285128,49.392259302698,1.329580000
2019-08-29 05:00,1.328160000,1.328030000,1.3286596,50.818408047387,1.328070000
2019-08-29 06:00,1.328170000,1.32810000,1.3288084,50.973061737885,1.328170000
2019-08-29 07:00,1.328520000,1.328390000,1.3289164,47.99245994345,1.328510000
2019-08-29 08:00,1.328120000,1.327910000,1.3290156,46.985728346457,1.327950000
2019-08-29 09:00,1.330210000,1.329960000,1.3291078,46.437949626315,1.330210000
2019-08-29 10:00,1.329710000,1.329560000,1.329196,46.119820566123,1.329610000
2019-08-29 11:00,1.330110000,1.329860000,1.3292826,45.941737898391,1.33010000
2019-08-29 12:00,1.329990000,1.329820000,1.3294292,48.893028369011,1.329970000
2019-08-29 13:00,1.330180000,1.330040000,1.3295616,49.488788709154,1.330070000
2019-08-29 14:00,1.329690000,1.329570000,1.329696,49.629781982723,1.329660000
2019-08-29 15:00,1.330150000,1.330110000,1.3298118,50.288760550867,1.330120000
2019-08-29 16:00,1.329720000,1.329550000,1.3298896,47.324650870862,1.329550000
2019-08-29 17:00,1.328840000,1.328620000,1.3299346,46.369071343165,1.328620000
2019-08-29 18:00,1.328920000,1.328660000,1.3299698,45.474585062241,1.328670000
2019-08-29 19:00,1.328840000,1.328740000,1.3300022,45.1772889762,1.328840000
2019-08-29 20:00,1.328360000,1.328280000,1.329998,43.588601959038,1.328310000
2019-08-29 21:00,1.328710000,1.328530000,1.3299728,41.437485555812,1.328580000
2019-08-29 22:00,1.329770000,1.32960000,1.3299862,43.458369819683,1.329650000
2019-08-29 23:00,1.330150000,1.329910000,1.329984,43.762070297412,1.330140000
2019-08-30 00:00,1.330070000,1.329990000,1.32999,42.63959390863,1.330000
2019-08-30 01:00,1.330140000,1.330010000,1.3300132,44.397312338808,1.330080000
2019-08-30 02:00,1.330220000,1.330040000,1.3300168,42.385456591301,1.330210000
2019-08-30 03:00,1.330830000,1.330710000,1.330023,42.668271358029,1.33080000
2019-08-30 04:00,1.330790000,1.330690000,1.3300258,42.303719008265,1.330770000
2019-08-30 05:00,1.330420000,1.330160000,1.3300246,41.868853635776,1.330280000
2019-08-30 06:00,1.329390000,1.329250000,1.3300288,42.454388801052,1.329390000
2019-08-30 07:00,1.328650000,1.328490000,1.3300438,43.669255367748,1.328590000
2019-08-30 08:00,1.328950000,1.328630000,1.3300448,44.110572608149,1.328710000
2019-08-30 09:00,1.325710000,1.325360000,1.3300212,43.443909585601,1.325710000
2019-08-30 10:00,1.326340000,1.326110000,1.329985,42.192184562224,1.326230000
2019-08-30 11:00,1.32930000,1.328450000,1.3299584,41.197797311626,1.328530000
2019-08-30 12:00,1.329010000,1.328780000,1.329863,36.945391187394,1.328950000
2019-08-30 13:00,1.330120000,1.32990000,1.3297684,37.033928053601,1.33010000
2019-08-30 14:00,1.332280000,1.332080000,1.3297194,41.69999293436,1.332130000
2019-08-30 15:00,1.332110000,1.331760000,1.329695,41.842505669911,1.332110000
2019-08-30 16:00,1.331370000,1.331180000,1.3296986,42.306723747167,1.331260000
2019-09-01 17:00,1.331570000,1.331560000,1.3297422,45.508602235789,1.331570000
2019-09-01 18:00,1.332570000,1.332140000,1.3298012,46.89223228266,1.332260000
2019-09-01 19:00,1.331790000,1.331710000,1.3298372,46.938775510204,1.331710000
2019-09-01 20:00,1.331920000,1.331770000,1.329852,45.246690734055,1.331770000
2019-09-01 21:00,1.331960000,1.331850000,1.3298892,45.092552145899,1.331950000
2019-09-01 22:00,1.331580000,1.33140000,1.3299118,45.866516504438,1.331560000
2019-09-01 23:00,1.331770000,1.331740000,1.32993,45.512941621009,1.331740000
2019-09-02 00:00,1.331670000,1.331650000,1.3299534,43.921679679598,1.331670000
2019-09-02 01:00,1.331690000,1.33160000,1.329972,43.51328604064,1.331690000
2019-09-02 02:00,1.331790000,1.331640000,1.3299922,43.639780861359,1.331790000
2019-09-02 03:00,1.331780000,1.33150000,1.3299968,44.384185693367,1.331770000
2019-09-02 04:00,1.332740000,1.332650000,1.3300014,44.384185693367,1.33270000
2019-09-02 05:00,1.333510000,1.333280000,1.330005,44.301116150232,1.333480000
2019-09-02 06:00,1.333410000,1.33330000,1.3300108,44.487168998336,1.333410000
2019-09-02 07:00,1.333320000,1.33330000,1.330038,44.212888746393,1.333310000
2019-09-02 08:00,1.33340000,1.333310000,1.3300778,45.181743000039,1.333310000
2019-09-02 09:00,1.334620000,1.334450000,1.3301544,48.584899002018,1.334510000
2019-09-02 10:00,1.333850000,1.333710000,1.3302592,51.560955148755,1.333730000
2019-09-02 11:00,1.331540000,1.331390000,1.330362,52.28415534396,1.331430000
2019-09-02 12:00,1.331950000,1.331810000,1.330482,53.565851119209,1.331950000
2019-09-02 13:00,1.3320000,1.331880000,1.3305976,53.079541937481,1.331910000
2019-09-02 14:00,1.332780000,1.332760000,1.330622,47.020827651542,1.332780000
2019-09-02 15:00,1.332760000,1.332750000,1.3306688,46.929245761851,1.332760000
2019-09-02 16:00,1.332760000,1.332670000,1.330705,48.114217029946,1.332670000
2019-09-02 17:00,1.331960000,1.331960000,1.3307612,47.70873199718,1.331960000
2019-09-02 18:00,1.332370000,1.331990000,1.330815,49.582004653968,1.332010000
2019-09-02 19:00,1.332740000,1.33270000,1.3308752,50.205078977223,1.332740000
2019-09-02 20:00,1.333410000,1.333330000,1.330912,50.15391664161,1.333350000
2019-09-02 21:00,1.333570000,1.333470000,1.3309612,49.268650153891,1.333550000
2019-09-02 22:00,1.333280000,1.333090000,1.3310436,50.245841615232,1.333090000
2019-09-02 23:00,1.334540000,1.334360000,1.3311372,51.105171173023,1.334490000
2019-09-03 00:00,1.334270000,1.334230000,1.3312314,51.150369761709,1.334250000
2019-09-03 01:00,1.334030000,1.333950000,1.331327,51.297898640296,1.333970000
2019-09-03 02:00,1.333660000,1.333450000,1.3314452,52.941176470588,1.333540000
2019-09-03 03:00,1.333710000,1.333350000,1.3315372,52.954604559771,1.333540000
2019-09-03 04:00,1.335560000,1.335190000,1.3316138,53.686033922771,1.335550000
2019-09-03 05:00,1.334940000,1.334730000,1.3316846,53.107998115066,1.334730000
2019-09-03 06:00,1.33640000,1.336290000,1.3317538,53.960222798985,1.336320000
2019-09-03 07:00,1.336390000,1.336120000,1.3318606,56.69080734096,1.33620000
2019-09-03 08:00,1.336710000,1.336410000,1.3319392,56.373662017515,1.336590000
2019-09-03 09:00,1.337680000,1.337280000,1.3320502,56.530752387245,1.337280000
2019-09-03 10:00,1.335840000,1.335010000,1.3321686,57.21648132606,1.335840000
2019-09-03 11:00,1.333980000,1.333710000,1.3323126,57.395429064251,1.333810000
2019-09-03 12:00,1.333230000,1.332990000,1.3324864,57.854816769034,1.333230000
2019-09-03 13:00,1.332810000,1.33260000,1.332629,56.849830148069,1.33270000
2019-09-03 14:00,1.333270000,1.33320000,1.332791,58.771647632835,1.333250000
2019-09-03 15:00,1.332640000,1.332390000,1.332931,58.99851984987,1.332610000
2019-09-03 16:00,1.334060000,1.333910000,1.3330144,56.9384359401,1.333920000
2019-09-03 17:00,1.333330000,1.333330000,1.3331004,57.123923127899,1.333330000
2019-09-03 18:00,1.333950000,1.333860000,1.3331506,56.291020025469,1.333870000
2019-09-03 19:00,1.333920000,1.333910000,1.3331864,55.161572804663,1.333920000
2019-09-03 20:00,1.333930000,1.333730000,1.3332108,54.142595462872,1.333840000
2019-09-03 21:00,1.333590000,1.333450000,1.333263,54.46764806573,1.333590000
2019-09-03 22:00,1.33290000,1.33280000,1.33331,54.05872193437,1.332840000
2019-09-03 23:00,1.332650000,1.332550000,1.3333416,54.859623903541,1.332650000
2019-09-04 00:00,1.332550000,1.33250000,1.3333792,55.420544128979,1.332540000
2019-09-04 01:00,1.332580000,1.33250000,1.3334006,56.010178411358,1.332580000
2019-09-04 02:00,1.332680000,1.332620000,1.3334146,57.445147862284,1.332680000
2019-09-04 03:00,1.332660000,1.332550000,1.3334342,57.937549199685,1.332620000
2019-09-04 04:00,1.331890000,1.331690000,1.333451,57.704485488127,1.331890000
2019-09-04 05:00,1.332110000,1.332020000,1.3334712,55.930365464084,1.332060000
2019-09-04 06:00,1.331850000,1.331730000,1.3334898,57.8557333918,1.331730000
2019-09-04 07:00,1.33220000,1.332160000,1.3334918,58.500746182987,1.33220000
2019-09-04 08:00,1.332030000,1.331720000,1.3334976,56.738711748342,1.331720000
2019-09-04 09:00,1.33250000,1.332120000,1.3334782,56.673511293635,1.332190000
2019-09-04 10:00,1.332550000,1.327490000,1.3334526,56.114808652246,1.332460000
2019-09-04 11:00,1.328230000,1.327590000,1.3334188,55.439441084953,1.328230000
2019-09-04 12:00,1.325130000,1.324750000,1.3333964,54.342560553633,1.324750000
2019-09-04 13:00,1.323480000,1.323280000,1.3333794,53.662862969119,1.323290000
2019-09-04 14:00,1.323070000,1.322980000,1.3332538,47.36029077692,1.322980000
2019-09-04 15:00,1.322210000,1.321910000,1.3330742,44.113415150233,1.321940000
2019-09-04 16:00,1.322920000,1.322770000,1.3329114,45.074807575889,1.322860000
2019-09-04 17:00,1.322130000,1.322120000,1.332732,45.784272895923,1.322130000
2019-09-04 18:00,1.322290000,1.322010000,1.3325326,44.657122810473,1.322240000
2019-09-04 19:00,1.322520000,1.322420000,1.3323342,44.755725941217,1.322480000
2019-09-04 20:00,1.32260000,1.322510000,1.3321216,43.9882131298,1.322510000
2019-09-04 21:00,1.322830000,1.32270000,1.331913,42.240373395566,1.322830000
2019-09-04 22:00,1.322520000,1.322280000,1.3317234,41.439695654758,1.32250000
2019-09-04 23:00,1.322250000,1.322130000,1.3315334,41.402077063085,1.322130000
2019-09-05 00:00,1.322070000,1.321980000,1.3313352,40.620102707524,1.321980000
2019-09-05 01:00,1.322010000,1.321930000,1.3311182,41.058457281217,1.321940000
2019-09-05 02:00,1.321340000,1.321140000,1.3308898,42.291591167539,1.321310000
2019-09-05 03:00,1.321510000,1.32120000,1.3306676,42.621815296651,1.321230000
2019-09-05 04:00,1.321270000,1.321170000,1.3304166,41.540826232337,1.321250000
2019-09-05 05:00,1.31980000,1.319710000,1.3301578,41.129904283864,1.319750000
2019-09-05 06:00,1.320030000,1.319880000,1.329903,41.339612768184,1.319920000
2019-09-05 07:00,1.319450000,1.319330000,1.3296572,39.787469500407,1.319360000
2019-09-05 08:00,1.319730000,1.319640000,1.3293814,39.061116031887,1.319680000
2019-09-05 09:00,1.321030000,1.320920000,1.3290688,34.485104067474,1.320920000
2019-09-05 10:00,1.321180000,1.320650000,1.3287614,34.730785039047,1.321090000
2019-09-05 11:00,1.32410000,1.323570000,1.3284286,31.136166522116,1.32410000
2019-09-05 12:00,1.323980000,1.323710000,1.328123,32.913678762064,1.323830000
2019-09-05 13:00,1.323520000,1.32340000,1.327813,32.331747110809,1.323490000
2019-09-05 14:00,1.324090000,1.324010000,1.3275494,38.00293978425,1.324040000
2019-09-05 15:00,1.323430000,1.323270000,1.3273092,39.202785880418,1.323430000
2019-09-05 16:00,1.323420000,1.323260000,1.3271028,41.076044808273,1.323260000
2019-09-05 17:00,1.322840000,1.322550000,1.326919,41.017361846285,1.322710000
2019-09-05 18:00,1.323010000,1.322870000,1.3267336,40.922053231939,1.322990000
2019-09-05 19:00,1.322840000,1.322760000,1.3265338,41.4629174085,1.322760000
2019-09-05 20:00,1.3230000,1.322950000,1.3263358,41.569696143889,1.322980000
2019-09-05 21:00,1.322930000,1.322850000,1.3261172,39.090663750125,1.322930000
2019-09-05 22:00,1.323440000,1.323330000,1.3259058,39.514982698465,1.323330000
2019-09-05 23:00,1.323110000,1.323080000,1.325688,38.698176632373,1.323080000
2019-09-06 00:00,1.321360000,1.321310000,1.3254682,40.485350695472,1.321360000
2019-09-06 01:00,1.321690000,1.321520000,1.325258,39.626243343716,1.321620000
2019-09-06 02:00,1.321150000,1.321060000,1.3250478,39.626243343716,1.321070000
2019-09-06 03:00,1.320250000,1.319670000,1.3248182,38.500585708708,1.319750000
2019-09-06 04:00,1.320090000,1.319970000,1.3245976,37.427220293579,1.320030000
2019-09-06 05:00,1.320460000,1.32040000,1.3243682,36.938516739957,1.32040000
2019-09-06 06:00,1.321670000,1.321520000,1.3241116,37.34119482305,1.321630000
2019-09-06 07:00,1.32280000,1.322620000,1.3238586,37.770629554257,1.322790000
2019-09-06 08:00,1.322880000,1.322680000,1.3236142,36.780963566268,1.322870000
2019-09-06 09:00,1.318840000,1.318320000,1.323409,38.306362225671,1.318770000
2019-09-06 10:00,1.31740000,1.316750000,1.3232236,40.27256143363,1.317380000
2019-09-06 11:00,1.317810000,1.317580000,1.3230464,38.870021611609,1.317620000
2019-09-06 12:00,1.317140000,1.316980000,1.3227778,35.768234432555,1.317020000
2019-09-06 13:00,1.316890000,1.316670000,1.322491,34.968263127525,1.316730000
2019-09-06 14:00,1.316530000,1.316270000,1.3221996,34.533836770259,1.316330000
2019-09-06 15:00,1.317460000,1.317250000,1.3218908,35.339097189034,1.317440000
2019-09-06 16:00,1.318160000,1.318060000,1.3216608,39.011990407674,1.318150000
2019-09-08 17:00,1.317620000,1.317620000,1.3214924,42.461891835456,1.317620000
2019-09-08 18:00,1.317440000,1.317050000,1.3213754,44.576875688995,1.31720000
2019-09-08 19:00,1.317050000,1.316960000,1.3212788,44.349680170576,1.3170000
2019-09-08 20:00,1.316990000,1.316820000,1.3211924,45.049504950495,1.316830000
2019-09-08 21:00,1.317260000,1.317050000,1.3210792,44.703641990002,1.317240000
2019-09-08 22:00,1.317140000,1.317020000,1.3209766,45.436094571164,1.317110000
2019-09-08 23:00,1.317120000,1.317080000,1.3208684,46.987234963219,1.317090000
2019-09-09 00:00,1.316750000,1.316680000,1.3207636,47.326275057774,1.316750000
2019-09-09 01:00,1.316760000,1.316750000,1.3206556,49.122688621946,1.316750000
2019-09-09 02:00,1.316820000,1.316690000,1.3205408,50.516315572078,1.316820000
2019-09-09 03:00,1.317080000,1.316920000,1.3204258,50.50240880936,1.316920000
2019-09-09 04:00,1.316740000,1.316660000,1.3203182,50.174713879497,1.316660000
2019-09-09 05:00,1.31590000,1.315790000,1.320215,48.434731246309,1.315860000
2019-09-09 06:00,1.316170000,1.316040000,1.3201146,46.626928861902,1.316040000
2019-09-09 07:00,1.315950000,1.315770000,1.3200216,47.161572052402,1.315950000
2019-09-09 08:00,1.315570000,1.315450000,1.3199142,46.132223661367,1.315540000
2019-09-09 09:00,1.315170000,1.314940000,1.31981,46.450976632058,1.315020000
2019-09-09 10:00,1.316470000,1.31610000,1.319734,48.512245365072,1.316170000
2019-09-09 11:00,1.315760000,1.315620000,1.3196464,49.624511865425,1.315750000
2019-09-09 12:00,1.314030000,1.313970000,1.3195596,49.684210526316,1.3140000
2019-09-09 13:00,1.315180000,1.31490000,1.3194894,51.304938391385,1.314980000
2019-09-09 14:00,1.315730000,1.315650000,1.319386,50.320095014629,1.315660000
2019-09-09 15:00,1.316340000,1.316260000,1.3192442,49.663582842725,1.316260000
2019-09-09 16:00,1.316310000,1.316220000,1.3190618,44.965517241379,1.316230000
2019-09-09 17:00,1.316760000,1.31650000,1.3188984,44.876764209841,1.316760000
2019-09-09 18:00,1.316810000,1.316640000,1.3187538,44.637271718293,1.316810000
2019-09-09 19:00,1.316810000,1.316660000,1.3185976,45.410390500454,1.316810000
2019-09-09 20:00,1.317110000,1.316860000,1.3184642,45.390070921986,1.316910000
2019-09-09 21:00,1.317580000,1.317450000,1.3183352,43.69263544965,1.317490000
2019-09-09 22:00,1.317530000,1.317440000,1.3182172,43.547997341872,1.317450000
2019-09-09 23:00,1.317180000,1.317140000,1.3180956,43.146142613775,1.317140000
2019-09-10 00:00,1.317380000,1.317350000,1.3179902,42.699151219657,1.317380000
2019-09-10 01:00,1.317330000,1.317160000,1.3178796,44.221424043947,1.317330000
2019-09-10 02:00,1.317610000,1.317440000,1.3177638,43.842954184996,1.31760000
2019-09-10 03:00,1.317090000,1.316820000,1.3176448,43.491222259026,1.317070000
2019-09-10 04:00,1.318830000,1.318660000,1.3175298,43.78126042014,1.318660000
2019-09-10 05:00,1.318330000,1.31820000,1.3174546,44.964597294222,1.318310000
2019-09-10 06:00,1.317840000,1.317750000,1.3173636,45.612595841353,1.317790000
2019-09-10 07:00,1.3180000,1.31790000,1.3173154,47.745338161711,1.317990000
2019-09-10 08:00,1.317280000,1.317150000,1.3172866,49.401430348259,1.317230000
2019-09-10 09:00,1.316590000,1.31640000,1.3172418,50.034059945504,1.316570000
2019-09-10 10:00,1.317420000,1.317330000,1.3171936,49.689789555729,1.317370000
2019-09-10 11:00,1.31520000,1.314920000,1.3171056,47.891740640679,1.31520000
2019-09-10 12:00,1.31410000,1.313590000,1.3169812,46.201685167848,1.31410000
2019-09-10 13:00,1.313960000,1.313860000,1.3168712,47.955751067408,1.313880000
2019-09-10 14:00,1.314260000,1.314050000,1.3167998,51.148830469882,1.314260000
2019-09-10 15:00,1.315140000,1.314970000,1.3167342,51.665737385002,1.314990000
2019-09-10 16:00,1.315370000,1.315050000,1.3166594,52.856337829747,1.315370000
2019-09-10 17:00,1.315280000,1.31520000,1.3166042,52.686588103255,1.31520000
2019-09-10 18:00,1.314590000,1.314470000,1.3165694,52.746241178276,1.314470000
2019-09-10 19:00,1.314560000,1.31450000,1.3165502,52.225841476656,1.314510000
2019-09-10 20:00,1.314730000,1.314590000,1.3165054,51.542485055508,1.314590000
2019-09-10 21:00,1.314780000,1.314720000,1.3164318,50.591459896134,1.314740000
2019-09-10 22:00,1.31450000,1.314390000,1.3163696,49.548514201281,1.314430000
2019-09-10 23:00,1.314610000,1.314570000,1.3163174,48.450766346896,1.314610000
2019-09-11 00:00,1.314210000,1.314130000,1.3162722,47.124015387434,1.314150000
2019-09-11 01:00,1.314310000,1.314190000,1.3162242,46.847683566434,1.314190000
2019-09-11 02:00,1.314430000,1.314290000,1.3161716,46.285220015827,1.314370000
2019-09-11 03:00,1.31520000,1.3150000,1.3161124,45.647596921737,1.315060000
2019-09-11 04:00,1.315310000,1.315190000,1.3160544,43.722943722944,1.315310000
2019-09-11 05:00,1.31560000,1.315320000,1.3160068,42.760516511737,1.315330000
2019-09-11 06:00,1.315170000,1.314940000,1.315973,43.391748499492,1.3150000
2019-09-11 07:00,1.31430000,1.314180000,1.3159428,43.791943443589,1.314190000
2019-09-11 08:00,1.315090000,1.314960000,1.315911,43.614779793412,1.315020000
2019-09-11 09:00,1.315670000,1.315560000,1.3158778,43.47922607968,1.315670000
2019-09-11 10:00,1.31620000,1.315780000,1.3158444,43.459930016216,1.315850000
2019-09-11 11:00,1.317130000,1.316890000,1.315824,44.866844207723,1.316890000
2019-09-11 12:00,1.320040000,1.319860000,1.3158184,44.344864671088,1.319880000
2019-09-11 13:00,1.320140000,1.319870000,1.3158246,43.470730862487,1.319870000
2019-09-11 14:00,1.319510000,1.319360000,1.315862,44.434998692126,1.319360000
2019-09-11 15:00,1.319460000,1.319270000,1.3159362,47.588206266962,1.319270000
2019-09-11 16:00,1.319570000,1.319370000,1.3160186,48.47704173801,1.319510000
2019-09-11 17:00,1.31930000,1.319130000,1.3161258,51.379384979105,1.319240000
2019-09-11 18:00,1.31930000,1.31910000,1.3162116,51.613287296106,1.31910000
2019-09-11 19:00,1.319750000,1.31960000,1.3162886,50.840691907584,1.319740000
2019-09-11 20:00,1.318430000,1.318320000,1.3163482,51.162790697674,1.318430000
2019-09-11 21:00,1.318290000,1.318190000,1.3164056,50.900621118012,1.318190000
2019-09-11 22:00,1.318680000,1.318580000,1.3164652,51.104773031854,1.318630000
2019-09-11 23:00,1.318330000,1.318280000,1.3164976,50.138369665485,1.318310000
2019-09-12 00:00,1.317990000,1.317970000,1.3165252,50.701044509269,1.317970000
2019-09-12 01:00,1.317960000,1.317940000,1.3165596,51.323980302889,1.317960000
2019-09-12 02:00,1.318140000,1.318040000,1.316576,51.599063962559,1.31810000
2019-09-12 03:00,1.318340000,1.318080000,1.3165864,51.00231303007,1.318170000
2019-09-12 04:00,1.318110000,1.318020000,1.3166028,51.599063962559,1.318080000
2019-09-12 05:00,1.31880000,1.318730000,1.3166172,51.409553641347,1.318790000
2019-09-12 06:00,1.318920000,1.318820000,1.316634,49.642722828131,1.318910000
2019-09-12 07:00,1.318850000,1.318580000,1.3166436,50.945626477541,1.318850000
2019-09-12 08:00,1.319910000,1.319590000,1.316678,51.368315340196,1.319610000
2019-09-12 09:00,1.321190000,1.321060000,1.316683,48.518272425249,1.321090000
2019-09-12 10:00,1.318970000,1.318650000,1.3166938,49.133667530195,1.318670000
2019-09-12 11:00,1.319770000,1.319480000,1.3167302,49.784049819204,1.319520000
2019-09-12 12:00,1.321060000,1.320590000,1.3167922,52.142629227824,1.320850000
2019-09-12 13:00,1.320530000,1.320350000,1.316821,48.662934397427,1.320360000
2019-09-12 14:00,1.321390000,1.32130000,1.31688,49.421241050119,1.321350000
2019-09-12 15:00,1.321160000,1.321050000,1.3169496,50.285898601296,1.32110000
2019-09-12 16:00,1.321960000,1.321680000,1.3170528,54.010897294573,1.321960000
2019-09-12 17:00,1.320970000,1.320730000,1.3171978,56.271515151515,1.320840000
2019-09-12 18:00,1.320880000,1.320680000,1.3173422,56.19250508376,1.32070000
2019-09-12 19:00,1.32110000,1.320970000,1.3174962,56.893758932825,1.320970000
2019-09-12 20:00,1.321150000,1.321060000,1.3176132,55.042132679638,1.321150000
2019-09-12 21:00,1.321530000,1.321440000,1.3177198,56.128459737756,1.321440000
2019-09-12 22:00,1.321560000,1.321490000,1.3178352,54.945799457994,1.321510000
2019-09-12 23:00,1.321820000,1.321640000,1.3179688,54.991377658555,1.321640000
2019-09-13 00:00,1.321690000,1.321680000,1.3181074,55.365540829413,1.321680000
2019-09-13 01:00,1.322020000,1.321970000,1.3182458,55.350693784451,1.3220000
2019-09-13 02:00,1.32240000,1.322250000,1.3183838,55.320970042795,1.322250000
2019-09-13 03:00,1.322790000,1.322520000,1.3185288,54.134849715678,1.322670000
2019-09-13 04:00,1.322250000,1.322060000,1.3186766,54.342552159145,1.322060000
2019-09-13 05:00,1.322770000,1.322660000,1.3188386,53.865979381443,1.322690000
2019-09-13 06:00,1.322220000,1.322080000,1.3190082,54.413262791232,1.322150000
2019-09-13 07:00,1.322660000,1.322450000,1.319162,54.605887939221,1.322470000
2019-09-13 08:00,1.322310000,1.322180000,1.3193146,54.519505233111,1.322310000
2019-09-13 09:00,1.322690000,1.322520000,1.3194514,54.843981253083,1.322640000
2019-09-13 10:00,1.324370000,1.324130000,1.3195942,55.27834610804,1.324130000
2019-09-13 11:00,1.324540000,1.324160000,1.3197404,55.697604652236,1.324320000
2019-09-13 12:00,1.326930000,1.326650000,1.3199094,56.224,1.326770000
2019-09-13 13:00,1.326560000,1.326370000,1.3200916,57.129426512065,1.326370000
2019-09-13 14:00,1.32690000,1.326770000,1.3202646,56.502384737679,1.326870000
2019-09-13 15:00,1.328190000,1.327930000,1.320483,59.430604982206,1.328190000
2019-09-13 16:00,1.328250000,1.328160000,1.3206726,59.104106180008,1.328230000
2019-09-15 17:00,1.322370000,1.322110000,1.3208124,55.670450713724,1.322110000
2019-09-15 18:00,1.324030000,1.323470000,1.3209788,55.553824583268,1.323470000
2019-09-15 19:00,1.321680000,1.32110000,1.3211562,54.893052883449,1.32110000
2019-09-15 20:00,1.321470000,1.321410000,1.321213,42.153552007548,1.321460000
2019-09-15 21:00,1.322610000,1.322370000,1.3212922,43.642499455693,1.322380000
2019-09-15 22:00,1.322860000,1.322620000,1.3213294,40.456808396125,1.322660000
2019-09-15 23:00,1.323310000,1.323240000,1.3213766,39.047960716608,1.323280000
2019-09-16 00:00,1.322990000,1.322880000,1.3214294,39.390426077457,1.322940000
2019-09-16 01:00,1.323080000,1.322990000,1.321514,39.545045623956,1.3230000
2019-09-16 02:00,1.323670000,1.323230000,1.3216158,38.48893888264,1.32330000
2019-09-16 03:00,1.324560000,1.324370000,1.321702,39.608243357649,1.324530000
2019-09-16 04:00,1.325890000,1.325720000,1.3217958,38.017074666289,1.32580000
